T,SL
0,0
9,72
18,111
27,9
36,98
45,216
54,176
63,171
72,225
81,238
90,250
99,220
108,177
117,135
126,128
135,151
144,145
153,94
162,64
171,74
180,62
189,45
198,7
207,-16
216,43
225,70
234,37
243,-3
252,-22
261,20
270,0
279,36
288,31
297,-25
306,13
315,112
324,166
333,185
342,204
351,195
360,150
369,196
378,181
387,130
396,117
405,122
414,174
423,220
432,166
441,142
450,180
459,137
468,94
477,170
486,220
495,223
504,233
513,244
522,247
531,222
540,205
549,178
558,148
567,101
576,31
585,-31
594,-54
